,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'gender_Female'}),frozenset({'race_Caucasian'}),0.5409496164213146,0.7332573087290069,0.3819199668256272,0.706017631276351,0.9628511340720601,-0.01473529306945448,0.90734247917343
1,frozenset({'race_Caucasian'}),frozenset({'gender_Female'}),0.7332573087290069,0.5409496164213146,0.3819199668256272,0.5208539516471087,0.9628511340720602,-0.01473529306945448,0.9580594166574334
2,frozenset({'race_Caucasian'}),frozenset({'gender_Male'}),0.7332573087290069,0.45905038357868544,0.3513373419033796,0.47914604835289126,1.0437765994607022,0.014735293069454425,1.0385821490086748
3,frozenset({'gender_Male'}),frozenset({'race_Caucasian'}),0.45905038357868544,0.7332573087290069,0.3513373419033796,0.7653568202348691,1.0437765994607022,0.014735293069454425,1.1368013830105466
4,frozenset({'admission_type_id_Emergency'}),frozenset({'race_Caucasian'}),0.6260626166286544,0.7332573087290069,0.45054945054945056,0.7196555721145885,0.9814502542934145,-0.008515538815516532,0.9514820511432532
5,frozenset({'race_Caucasian'}),frozenset({'admission_type_id_Emergency'}),0.7332573087290069,0.6260626166286544,0.45054945054945056,0.6144493142937933,0.9814502542934146,-0.008515538815516532,0.9698786624809417
6,frozenset({'race_Caucasian'}),frozenset({'discharge_disposition_id_Not Expired'}),0.7332573087290069,0.9807173958117354,0.7185361808003318,0.9799236533295631,0.999190651164584,-0.0005820174763014885,0.9604637987577114
7,frozenset({'discharge_disposition_id_Not Expired'}),frozenset({'race_Caucasian'}),0.9807173958117354,0.7332573087290069,0.7185361808003318,0.7326638477801268,0.999190651164584,-0.0005820174763014885,0.9977800946712515
8,frozenset({'race_Caucasian'}),frozenset({'admission_source_id_Emergency Room'}),0.7332573087290069,0.5889487870619946,0.432199875596102,0.5894245723172629,1.000807855055856,0.00034887301581093544,1.0011588254512784
9,frozenset({'admission_source_id_Emergency Room'}),frozenset({'race_Caucasian'}),0.5889487870619946,0.7332573087290069,0.432199875596102,0.7338496743531069,1.000807855055856,0.00034887301581093544,1.0022256806286456
10,frozenset({'readmitted_No'}),frozenset({'race_Caucasian'}),0.6113414886999793,0.7332573087290069,0.4345842836408874,0.7108699338646769,0.9694685963606211,-0.013686331077643943,0.9225698829472412
11,frozenset({'race_Caucasian'}),frozenset({'readmitted_No'}),0.7332573087290069,0.6113414886999793,0.4345842836408874,0.5926763749469814,0.9694685963606211,-0.013686331077643943,0.9541762063259446
12,frozenset({'admission_type_id_Emergency'}),frozenset({'gender_Female'}),0.6260626166286544,0.5409496164213146,0.3430437487041261,0.5479384003974168,1.012919473022898,0.004375416383130992,1.0154598045537295
13,frozenset({'gender_Female'}),frozenset({'admission_type_id_Emergency'}),0.5409496164213146,0.6260626166286544,0.3430437487041261,0.6341510157148332,1.012919473022898,0.004375416383130992,1.022108573301038
14,frozenset({'gender_Female'}),frozenset({'discharge_disposition_id_Not Expired'}),0.5409496164213146,0.9807173958117354,0.5309973045822103,0.9816021464162514,1.000902146335218,0.0004786055001414491,1.0480898818162958
15,frozenset({'discharge_disposition_id_Not Expired'}),frozenset({'gender_Female'}),0.9807173958117354,0.5409496164213146,0.5309973045822103,0.5414376321353066,1.000902146335218,0.0004786055001414491,1.0010642297497383
16,frozenset({'gender_Female'}),frozenset({'admission_source_id_Emergency Room'}),0.5409496164213146,0.5889487870619946,0.317955629276384,0.5877730931391337,0.9980037416687351,-0.0006359911766004589,0.9971479447282715
17,frozenset({'admission_source_id_Emergency Room'}),frozenset({'gender_Female'}),0.5889487870619946,0.5409496164213146,0.317955629276384,0.5398697412427389,0.998003741668735,-0.0006359911766004589,0.9976531098356969
18,frozenset({'gender_Female'}),frozenset({'readmitted_No'}),0.5409496164213146,0.6113414886999793,0.32728592162554426,0.605021080873898,0.9896614119229473,-0.0034190221891449157,0.983998113519412
19,frozenset({'readmitted_No'}),frozenset({'gender_Female'}),0.6113414886999793,0.5409496164213146,0.32728592162554426,0.535356961166695,0.9896614119229473,-0.0034190221891449157,0.9879635445122292
20,frozenset({'discharge_disposition_id_Not Expired'}),frozenset({'gender_Male'}),0.9807173958117354,0.45905038357868544,0.44972009122952517,0.4585623678646934,0.9989369016311728,-0.0004786055001414491,0.999098666799226
21,frozenset({'gender_Male'}),frozenset({'discharge_disposition_id_Not Expired'}),0.45905038357868544,0.9807173958117354,0.44972009122952517,0.9796747967479674,0.9989369016311727,-0.0004786055001414491,0.9487041260626133
22,frozenset({'admission_type_id_Emergency'}),frozenset({'discharge_disposition_id_Not Expired'}),0.6260626166286544,0.9807173958117354,0.6118598382749326,0.9773141248551085,0.9965298148364035,-0.002130660720202182,0.8499828225761298
23,frozenset({'discharge_disposition_id_Not Expired'}),frozenset({'admission_type_id_Emergency'}),0.9807173958117354,0.6260626166286544,0.6118598382749326,0.6238900634249471,0.9965298148364033,-0.002130660720202182,0.9942236218923355
24,frozenset({'admission_type_id_Emergency'}),frozenset({'admission_source_id_Emergency Room'}),0.6260626166286544,0.5889487870619946,0.5245697698527887,0.8378870673952641,1.422682389032691,0.15585095116448416,2.535585571943426
25,frozenset({'admission_source_id_Emergency Room'}),frozenset({'admission_type_id_Emergency'}),0.5889487870619946,0.6260626166286544,0.5245697698527887,0.8906882591093117,1.422682389032691,0.15585095116448416,3.4208345812119387
26,frozenset({'admission_type_id_Emergency'}),frozenset({'readmitted_No'}),0.6260626166286544,0.6113414886999793,0.3761144515861497,0.6007617155158139,0.9826941678591726,-0.006623600483016245,0.9735001035839176
27,frozenset({'readmitted_No'}),frozenset({'admission_type_id_Emergency'}),0.6113414886999793,0.6260626166286544,0.3761144515861497,0.6152280820756316,0.9826941678591725,-0.006623600483016245,0.9718416702251321
28,frozenset({'discharge_disposition_id_Not Expired'}),frozenset({'admission_source_id_Emergency Room'}),0.9807173958117354,0.5889487870619946,0.5757827078581795,0.5871035940803382,0.9968669720997962,-0.0018096128557401059,0.9955310994351076
29,frozenset({'admission_source_id_Emergency Room'}),frozenset({'discharge_disposition_id_Not Expired'}),0.5889487870619946,0.9807173958117354,0.5757827078581795,0.9776447808484422,0.9968669720997964,-0.0018096128557401059,0.8625549164844962
30,frozenset({'readmitted_No'}),frozenset({'discharge_disposition_id_Not Expired'}),0.6113414886999793,0.9807173958117354,0.5920588845117147,0.968458538239783,0.9875001120360409,-0.007494348237798487,0.6113414886999801
31,frozenset({'discharge_disposition_id_Not Expired'}),frozenset({'readmitted_No'}),0.9807173958117354,0.6113414886999793,0.5920588845117147,0.6036997885835096,0.9875001120360409,-0.007494348237798487,0.9807173958117356
32,frozenset({'readmitted_Yes'}),frozenset({'discharge_disposition_id_Not Expired'}),0.3886585113000207,0.9807173958117354,0.3886585113000207,1.0,1.019661733615222,0.007494348237798432,inf
33,frozenset({'discharge_disposition_id_Not Expired'}),frozenset({'readmitted_Yes'}),0.9807173958117354,0.3886585113000207,0.3886585113000207,0.39630021141649047,1.019661733615222,0.007494348237798432,1.0126581129577663
34,frozenset({'readmitted_No'}),frozenset({'admission_source_id_Emergency Room'}),0.6113414886999793,0.5889487870619946,0.3429400787891354,0.5609632016279464,0.9524821409792592,-0.01710874946139146,0.936256856970034
35,frozenset({'admission_source_id_Emergency Room'}),frozenset({'readmitted_No'}),0.5889487870619946,0.6113414886999793,0.3429400787891354,0.5822918500264038,0.9524821409792591,-0.01710874946139146,0.930454699829506
36,"frozenset({'gender_Female', 'race_Caucasian'})",frozenset({'discharge_disposition_id_Not Expired'}),0.3819199668256272,0.9807173958117354,0.37445573294629897,0.9804560260586319,0.9997334912644359,-9.98223274344956e-05,0.9866265809662025
37,"frozenset({'gender_Female', 'discharge_disposition_id_Not Expired'})",frozenset({'race_Caucasian'}),0.5309973045822103,0.7332573087290069,0.37445573294629897,0.7051932838734868,0.9617269074287648,-0.014901921554009268,0.9048053408543221
38,"frozenset({'race_Caucasian', 'discharge_disposition_id_Not Expired'})",frozenset({'gender_Female'}),0.7185361808003318,0.5409496164213146,0.37445573294629897,0.5211369210792093,0.9633742316462347,-0.014236138442476842,0.9586255524506985
39,frozenset({'gender_Female'}),"frozenset({'race_Caucasian', 'discharge_disposition_id_Not Expired'})",0.5409496164213146,0.7185361808003318,0.37445573294629897,0.6922192410885396,0.9633742316462347,-0.014236138442476842,0.9144945258928198
40,frozenset({'race_Caucasian'}),"frozenset({'gender_Female', 'discharge_disposition_id_Not Expired'})",0.7332573087290069,0.5309973045822103,0.37445573294629897,0.510674395588859,0.9617269074287648,-0.014901921554009268,0.9584675136347952
41,frozenset({'discharge_disposition_id_Not Expired'}),"frozenset({'gender_Female', 'race_Caucasian'})",0.9807173958117354,0.3819199668256272,0.37445573294629897,0.3818181818181818,0.9997334912644359,-9.98223274344956e-05,0.9998353477820736
42,"frozenset({'race_Caucasian', 'discharge_disposition_id_Not Expired'})",frozenset({'gender_Male'}),0.7185361808003318,0.45905038357868544,0.34408044785403274,0.4788630789207906,1.0431601759868894,0.014236138442476787,1.0380182146777772
43,"frozenset({'race_Caucasian', 'gender_Male'})",frozenset({'discharge_disposition_id_Not Expired'}),0.3513373419033796,0.9807173958117354,0.34408044785403274,0.97934493951018,0.9986005588282448,-0.0004821951488670484,0.9335535084861217
44,"frozenset({'discharge_disposition_id_Not Expired', 'gender_Male'})",frozenset({'race_Caucasian'}),0.44972009122952517,0.7332573087290069,0.34408044785403274,0.7650991240202859,1.0434251590979327,0.014319904077707668,1.1355542637228346
45,frozenset({'race_Caucasian'}),"frozenset({'discharge_disposition_id_Not Expired', 'gender_Male'})",0.7332573087290069,0.44972009122952517,0.34408044785403274,0.4692492577407041,1.0434251590979327,0.014319904077707668,1.0367953635411744
46,frozenset({'discharge_disposition_id_Not Expired'}),"frozenset({'race_Caucasian', 'gender_Male'})",0.9807173958117354,0.3513373419033796,0.34408044785403274,0.350845665961945,0.9986005588282448,-0.0004821951488670484,0.999242590065792
47,frozenset({'gender_Male'}),"frozenset({'race_Caucasian', 'discharge_disposition_id_Not Expired'})",0.45905038357868544,0.7185361808003318,0.34408044785403274,0.7495483288166215,1.0431601759868894,0.014236138442476787,1.1238248795456545
48,"frozenset({'admission_type_id_Emergency', 'race_Caucasian'})",frozenset({'discharge_disposition_id_Not Expired'}),0.45054945054945056,0.9807173958117354,0.4397677793904209,0.976069949378739,0.995261176713247,-0.0020939044368445403,0.8057903634826693
49,"frozenset({'admission_type_id_Emergency', 'discharge_disposition_id_Not Expired'})",frozenset({'race_Caucasian'}),0.6118598382749326,0.7332573087290069,0.4397677793904209,0.7187394103693663,0.9802008132932146,-0.008882918942421603,0.9483827493261454
50,"frozenset({'race_Caucasian', 'discharge_disposition_id_Not Expired'})",frozenset({'admission_type_id_Emergency'}),0.7185361808003318,0.6260626166286544,0.4397677793904209,0.6120328956860481,0.9775905467441001,-0.010080862103794719,0.9638378594818877
51,frozenset({'admission_type_id_Emergency'}),"frozenset({'race_Caucasian', 'discharge_disposition_id_Not Expired'})",0.6260626166286544,0.7185361808003318,0.4397677793904209,0.7024341778440139,0.9775905467441001,-0.010080862103794719,0.9458875927361136
52,frozenset({'race_Caucasian'}),"frozenset({'admission_type_id_Emergency', 'discharge_disposition_id_Not Expired'})",0.7332573087290069,0.6118598382749326,0.4397677793904209,0.5997455110985437,0.9802008132932145,-0.008882918942421603,0.9697334383191102
53,frozenset({'discharge_disposition_id_Not Expired'}),"frozenset({'admission_type_id_Emergency', 'race_Caucasian'})",0.9807173958117354,0.45054945054945056,0.4397677793904209,0.44841437632135306,0.995261176713247,-0.0020939044368445403,0.996129206171368
54,"frozenset({'admission_type_id_Emergency', 'race_Caucasian'})",frozenset({'admission_source_id_Emergency Room'}),0.45054945054945056,0.5889487870619946,0.3799502384408045,0.8433041877588587,1.4318803371100073,0.11459968602825749,2.6232431298510597
55,"frozenset({'admission_type_id_Emergency', 'admission_source_id_Emergency Room'})",frozenset({'race_Caucasian'}),0.5245697698527887,0.7332573087290069,0.3799502384408045,0.724308300395257,0.9877955415824471,-0.004694379242045854,0.9675397977284771
56,"frozenset({'race_Caucasian', 'admission_source_id_Emergency Room'})",frozenset({'admission_type_id_Emergency'}),0.432199875596102,0.6260626166286544,0.3799502384408045,0.8791076996881747,1.404184943068742,0.10936605341852995,3.0931447445935336
57,frozenset({'admission_type_id_Emergency'}),"frozenset({'race_Caucasian', 'admission_source_id_Emergency Room'})",0.6260626166286544,0.432199875596102,0.3799502384408045,0.6068885577082299,1.404184943068742,0.10936605341852995,1.4443744529381384
58,frozenset({'race_Caucasian'}),"frozenset({'admission_type_id_Emergency', 'admission_source_id_Emergency Room'})",0.7332573087290069,0.5245697698527887,0.3799502384408045,0.5181676799095151,0.9877955415824472,-0.004694379242045854,0.9867130334011812
59,frozenset({'admission_source_id_Emergency Room'}),"frozenset({'admission_type_id_Emergency', 'race_Caucasian'})",0.5889487870619946,0.45054945054945056,0.3799502384408045,0.6451328991374758,1.4318803371100073,0.11459968602825749,1.5483276643990933
60,"frozenset({'race_Caucasian', 'discharge_disposition_id_Not Expired'})",frozenset({'admission_source_id_Emergency Room'}),0.7185361808003318,0.5889487870619946,0.42183288409703507,0.5870725725003607,0.996814299302672,-0.0013481280454784028,0.9954563091800543
61,"frozenset({'race_Caucasian', 'admission_source_id_Emergency Room'})",frozenset({'discharge_disposition_id_Not Expired'}),0.432199875596102,0.9807173958117354,0.42183288409703507,0.9760134324778125,0.9952035485920696,-0.0020330523677301593,0.8038917686087507
62,"frozenset({'discharge_disposition_id_Not Expired', 'admission_source_id_Emergency Room'})",frozenset({'race_Caucasian'}),0.5757827078581795,0.7332573087290069,0.42183288409703507,0.7326251350378107,0.9991378555881127,-0.0003639946797536209,0.9976356278243074
63,frozenset({'race_Caucasian'}),"frozenset({'discharge_disposition_id_Not Expired', 'admission_source_id_Emergency Room'})",0.7332573087290069,0.5757827078581795,0.42183288409703507,0.5752863000141383,0.9991378555881127,-0.0003639946797536209,0.998831194180791
64,frozenset({'discharge_disposition_id_Not Expired'}),"frozenset({'race_Caucasian', 'admission_source_id_Emergency Room'})",0.9807173958117354,0.432199875596102,0.42183288409703507,0.4301268498942918,0.9952035485920697,-0.0020330523677301593,0.996362303257443
65,frozenset({'admission_source_id_Emergency Room'}),"frozenset({'race_Caucasian', 'discharge_disposition_id_Not Expired'})",0.5889487870619946,0.7185361808003318,0.42183288409703507,0.7162471395881007,0.996814299302672,-0.0013481280454784028,0.9919329757278631
66,"frozenset({'readmitted_No', 'race_Caucasian'})",frozenset({'discharge_disposition_id_Not Expired'}),0.4345842836408874,0.9807173958117354,0.41986315571221233,0.9661259541984734,0.9851216653486758,-0.0063412112007873445,0.5692442025155294
67,"frozenset({'readmitted_No', 'discharge_disposition_id_Not Expired'})",frozenset({'race_Caucasian'}),0.5920588845117147,0.7332573087290069,0.41986315571221233,0.7091577657152863,0.9671335795404569,-0.014268348553945487,0.9171387777535474
